station,spring_year,spring_doy,tc,te,CA,GDD,pre,longitude,latitude,elevation,slope,northness,DTR,ATR,DL2,DL3,DL4,qq2,qq3,qq4,rrsum10,rrsum11,rrsum12,rrsum1,rrsum2,rrsum3,rrsum4,rrday10,rrday11,rrday12,rrday1,rrday2,rrday3,rrday4,soil10,soil11,soil12,soil1,soil2,soil3,soil4,hu10,hu11,hu12,hu1,hu2,hu3,hu4,Lastfz,fzday,autumn_doy
847,2003,105,6.0,39.0,118.89457929790544,6.400261023988835,105.0,9.4833,53.017,39,0.0,180.0,18.53032232645161,18.53032232645161,9.806116425283994,11.82070816888206,13.926877500456351,63.535714285714285,110.2258064516129,176.76666666666668,113.6000015,89.800001,69.8000017,82.600002,15.200000200000002,31.3000003,45.0000001,14.0,8.0,11.0,13.0,2.0,3.0,7.0,88.700005,88.700005,88.700005,88.700005,88.700005,88.700005,68.1,83.96651129032259,90.05870293333334,86.59352796774193,87.26548070967742,81.69130375,76.9369719032258,63.49233366666667,99.0,7.0,119.0
847,2007,116,43.0,76.0,118.6750004447198,11.416507307000067,99.0,9.4833,53.017,39,0.0,180.0,11.391290083870969,11.391290083870969,9.806116425283994,11.82070816888206,13.926877500456351,37.5,111.06451612903226,191.8333333333333,44.6000004,65.30000034,51.7000006,115.6000006,77.60000024,50.0000004,4.50000014,7.0,12.0,9.0,16.0,11.0,10.0,1.0,50.100002,88.700005,88.700005,88.700005,88.700005,88.700005,38.4,85.09412596774195,86.83336516666667,86.93044776266017,84.7436794516129,89.72430210714286,77.48185574193548,64.28450063333334,42.0,0.0,310.0
855,1992,99,13.0,46.0,119.01665586585464,6.597434758231312,97.0,9.5167,53.567,15,0.328489989,135.0,16.26999973870968,16.26999973870968,9.792876072699524,11.886888208861114,14.034131351865556,39.89655172413793,77.25806451612904,131.83333333333334,51.80000144,97.700001,85.7,41.500000400000005,43.90000084,96.30000034,71.0000014,5.0,12.0,9.0,5.0,9.0,12.0,6.0,37.600002,85.0,85.0,85.0,85.0,85.0,85.0,81.56990158064517,86.30858106666666,84.76170938709677,86.7524900967742,85.57318034482759,80.3264619032258,76.41377859999999,49.0,0.0,306.0
855,1996,108,17.0,50.0,119.05011805882984,4.14099771884922,113.0,9.5167,53.567,15,0.328489989,135.0,18.409354565806453,18.409354565806453,9.792876072699524,11.886888208861114,14.034131351865556,42.172413793103445,97.29032258064515,174.06666666666666,17.70000018,48.5000011,23.0,0.0,61.7,7.8000001,19.9,4.0,6.0,3.0,0.0,9.0,1.0,3.0,55.600002,78.8,78.8,78.8,78.8,85.0,75.700005,83.15622335483872,83.36004626666666,84.54369483870967,79.86519922580645,80.10912958620689,72.43774329032257,62.683333966666666,106.0,13.0,293.0
855,2009,103,19.0,52.0,118.87631235567368,7.519751893253461,100.0,9.5167,53.567,15,0.328489989,135.0,17.85806434870968,17.85806434870968,9.758729109720196,11.815702182936397,13.965582683029812,35.392857142857146,82.45161290322581,201.03333333333333,112.7000007,64.2000006,27.40000108,42.2,48.4000006,84.1000008,20.1000004,11.0,9.0,5.0,8.0,7.0,11.0,5.0,80.9,85.0,85.0,85.0,85.0,85.0,45.7,87.17344174193549,88.6511338106015,90.59308166896616,87.07686900779377,88.73293624628037,84.96904261290322,71.26766783333332,80.0,1.0,286.0
855,2011,91,12.0,45.0,117.69303620984932,5.319172683706187,96.0,9.5167,53.567,15,0.328489989,135.0,14.578386764516129,14.578386764516129,9.758729109720196,11.815702182936397,13.965582683029812,43.285714285714285,107.58064516129032,191.5,52.4000007,86.3,58.5000012,48.0000011,82.400003,14.40000014,13.9000004,11.0,8.0,12.0,5.0,7.0,3.0,3.0,85.0,85.0,85.0,85.0,85.0,82.8,41.8,87.45129755974813,91.05855933333332,91.69618031871369,90.9331944557989,80.72319434899676,79.74962470967742,70.1840005,88.0,9.0,288.0
855,2012,94,15.0,48.0,118.919682889358,5.65096242450982,102.0,9.5167,53.567,15,0.328489989,135.0,14.016451466451612,14.016451466451612,9.792876072699524,11.886888208861114,14.034131351865556,48.10344827586207,97.51612903225806,139.7,55.7000001,8.2,174.9000021,129.50000144,32.9000002,9.3,38.3000001,7.0,2.0,22.0,14.0,7.0,1.0,7.0,77.6,75.200005,85.0,85.0,85.0,77.700005,61.4,87.01572559852845,91.81984668063848,91.21217559225282,88.41223572191228,86.77734310032172,81.95610929032259,76.90339293333334,99.0,0.0,292.0
860,1993,95,7.0,40.0,116.90411185332832,6.280472568643863,99.0,9.3833,53.667,-3,1.038669944,26.565002400000026,12.389999796774193,12.389999796774193,9.749971228008905,11.814779660500626,13.972737569563696,38.07142857142857,102.4516129032258,161.63333333333333,64.0,138.10000304,46.4000001,101.800002,34.6000005,18.1000002,25.2000001,7.0,21.0,7.0,14.0,6.0,5.0,6.0,58.4,85.200005,85.200005,85.200005,85.200005,75.8,59.7,83.13946232258064,88.32225272434863,87.83960680645161,82.44096264516128,88.25297571428572,79.30117770967742,72.35710906666667,89.0,9.0,275.0
860,1995,92,14.0,47.0,118.87312884052362,5.828009712271427,96.0,9.3833,53.667,-3,1.038669944,26.565002400000026,18.001935225806452,18.001935225806452,9.749971228008905,11.814779660500626,13.972737569563696,43.21428571428572,99.48387096774194,153.53333333333333,71.70000004,67.3000002,109.50000134,125.70000108,96.5000002,93.60000174,40.9000006,8.0,9.0,14.0,14.0,14.0,13.0,7.0,85.200005,85.200005,85.200005,85.200005,85.200005,85.200005,73.200005,82.0530945483871,87.5242947,89.3424075483871,86.45953903570056,84.21948135714285,78.23132551612903,78.2332902,89.0,4.0,283.0
860,1998,117,11.0,44.0,118.4882183340161,11.23980521496533,87.0,9.3833,53.667,-3,1.038669944,26.565002400000026,11.716773900774191,11.716773900774191,9.749971228008905,11.814779660500626,13.972737569563696,41.035714285714285,93.93548387096774,116.16666666666669,75.1000015,30.0000007,68.10000114,87.4,28.2000001,73.10000048,94.0000008,12.0,5.0,9.0,12.0,5.0,7.0,13.0,49.7,77.8,85.200005,85.200005,85.200005,85.200005,85.200005,82.16732825806452,86.03095324237711,86.19956580645162,84.63278416129032,82.93887314285713,78.06489893548388,81.62178983333334,83.0,3.0,271.0
860,2015,126,34.0,67.0,119.0234105366698,9.671293445410944,108.0,9.3833,53.667,-3,1.038669944,26.565002400000026,14.424838568387097,14.424838568387097,9.749971228008905,11.814779660500626,13.972737569563696,48.46428571428572,96.25806451612904,182.16666666666663,61.00000034,19.7000001,128.0000026,113.30000124,32.5000003,74.70000214000001,19.7000003,10.0,5.0,12.0,15.0,7.0,9.0,3.0,47.7,57.3,85.200005,85.200005,85.200005,85.200005,57.9,86.92006964516129,89.25550806190687,90.0900288064516,89.58090756560544,89.31907773162676,80.81262393548387,76.27962670000001,48.0,0.0,277.0
867,2004,100,4.0,37.0,115.78587628653732,7.562163245090121,94.0,9.4833,53.517,30,1.18422997,11.30990028,15.107096576129033,15.107096576129033,9.797171603534917,11.88721715865622,14.03043328320686,48.0,95.7741935483871,165.46666666666667,52.6,40.2000013,71.6000011,106.20000204,85.60000104,50.2000022,33.9000006,8.0,6.0,10.0,15.0,10.0,7.0,5.0,46.7,79.700005,84.8,84.8,84.8,84.8,63.4,86.03248696774193,89.33752275883992,86.93868912903226,88.24824403225806,84.9861108275862,80.32675441935484,74.751649,87.0,7.0,306.0
867,2006,103,29.0,62.0,118.91701154223632,4.146597145138049,116.0,9.4833,53.517,30,1.18422997,11.30990028,22.617741831935483,22.617741831935483,9.763091412236658,11.816161999215923,13.962019010887778,36.96428571428572,86.7741935483871,129.53333333333333,53.3,70.20000034,78.7000004,23.0000002,36.7000014,77.3000004,68.2000002,5.0,13.0,14.0,5.0,8.0,11.0,12.0,45.3,84.1,84.8,84.8,84.8,84.8,84.8,84.63535738709678,88.82945631729761,88.87626667741935,86.40677910262613,86.15081982142858,83.04231729032257,80.97483553333333,82.0,15.0,298.0
867,2015,110,34.0,67.0,119.12164921446136,6.695833940093163,107.0,9.4833,53.517,30,1.18422997,11.30990028,14.583225677741934,14.583225677741934,9.763091412236658,11.816161999215923,13.962019010887778,47.535714285714285,96.16129032258064,182.26666666666668,63.2000009,22.7000004,125.6000013,121.7000013,32.5000001,76.5000026,18.80000014,8.0,4.0,13.0,16.0,7.0,8.0,5.0,45.3,53.5,84.8,84.8,84.8,84.8,56.8,87.27719074193548,89.56890806158621,89.56329738709677,89.20798191547132,88.20453925000001,79.09016196774193,74.1139023,48.0,0.0,291.0
872,2003,83,4.0,37.0,118.98448157531556,4.004263840981383,105.0,9.3333,53.483,26,1.354159951,30.96398929999998,18.348709422580644,18.348709422580644,9.766051478037626,11.816474126995388,13.95960092886667,60.642857142857146,109.03225806451611,176.66666666666666,139.80000254,78.4000002,47.5000003,77.9000011,14.5000004,38.9000001,69.7000011,14.0,8.0,8.0,11.0,4.0,4.0,7.0,86.3,86.3,86.3,86.3,86.3,86.3,69.5,85.4088265483871,91.112177,86.6174143504468,89.35171919354839,84.08332879007818,79.94319207944865,66.63050073333334,99.0,9.0,256.0
872,2006,79,28.0,61.0,119.01055681586048,1.7505037262930068,116.0,9.3333,53.483,26,1.354159951,30.96398929999998,22.41451578193548,22.41451578193548,9.766051478037626,11.816474126995388,13.95960092886667,37.10714285714285,86.6774193548387,129.1,50.3,73.70000034,81.6000009,25.9000007,34.7,84.700002,73.7000001,5.0,13.0,14.0,5.0,7.0,9.0,10.0,48.0,86.3,86.3,86.3,86.3,86.3,86.3,84.65619296774193,89.47351646666667,89.77683267741935,86.6494563071534,86.76844117857142,83.48649235483872,81.47791763333333,82.0,16.0,272.0
872,2008,98,14.0,47.0,118.0510789821044,7.309891455612312,90.0,9.3333,53.483,26,1.354159951,30.96398929999998,12.948386954838709,12.948386954838709,9.80008636951035,11.887440476624882,14.027924025161813,50.0,90.7741935483871,151.73333333333332,44.8000002,105.00000194,95.6000013,126.50000044,46.00000004,114.40000094,39.4000001,4.0,12.0,9.0,10.0,4.0,17.0,7.0,86.3,86.3,86.3,86.3,86.3,86.3,74.0,85.31805519354839,88.36089315432429,89.23295834031775,85.67721480645162,82.59117151724138,79.84485641935484,78.03783403333334,101.0,4.0,275.0
876,1999,90,9.0,42.0,118.59728543361642,5.829250292395635,92.0,9.3667,53.433,24,0.985383987,45.0,15.271935283677418,15.271935283677418,9.770395289648702,11.816932336726946,13.956052564216142,43.57142857142857,87.25806451612904,160.36666666666667,167.7000031,71.3000002,95.800001,88.4000003,72.50000054,44.4000001,29.8000002,20.0,11.0,13.0,13.0,10.0,7.0,7.0,86.1,86.1,86.1,86.1,86.1,86.1,72.5,87.12953341935483,89.74850883333333,88.95793093548387,88.1703325483871,89.95382107142858,83.4302156451613,80.72495713333333,110.0,1.0,290.0
876,2003,102,4.0,37.0,118.98448157531556,5.611235975285117,105.0,9.3667,53.433,24,0.985383987,45.0,18.348709422580644,18.348709422580644,9.770395289648702,11.816932336726946,13.956052564216142,60.642857142857146,109.03225806451611,176.66666666666666,139.80000254,78.4000002,47.5000003,77.9000011,14.5000004,38.9000001,69.7000011,14.0,8.0,8.0,11.0,4.0,4.0,7.0,86.1,86.1,86.1,86.1,86.1,86.1,68.9,85.4088265483871,91.112177,86.6174143504468,89.35171919354839,84.08332879007818,79.94319207944865,66.63050073333334,99.0,9.0,298.0
876,2004,106,5.0,38.0,115.30005868716373,8.258155264846378,94.0,9.3667,53.433,24,0.985383987,45.0,14.919354600129031,14.919354600129031,9.80436371733709,11.887768346510926,14.024241890839525,47.793103448275865,95.51612903225806,165.13333333333333,50.1000012,35.300001,70.7000003,106.0000016,80.7000024,40.2000002,39.2000011,6.0,4.0,9.0,16.0,10.0,5.0,6.0,46.4,78.9,86.1,86.1,86.1,86.1,64.9,85.83281470967741,88.5453617,86.39357106451612,87.92686787096774,84.25242513793104,79.61130935483871,74.1350007,87.0,8.0,294.0
880,2001,92,28.0,61.0,116.30868843743748,4.789770067758716,111.0,9.05,53.017,25,1.85758996,90.0,16.83774170516129,16.83774170516129,9.806116425283994,11.82070816888206,13.926877500456351,48.42857142857143,76.51612903225806,135.36666666666667,47.8000007,27.90000034,53.6000003,58.60000034,58.10000014,55.10000044,77.8000004,9.0,5.0,11.0,13.0,10.0,10.0,12.0,31.6,51.3,85.0,85.8,85.8,85.8,85.8,85.26023416129031,85.43397346666667,87.80963896774195,89.70138353978301,85.3166475,83.98463693548386,79.0738701,104.0,7.0,293.0
880,2003,90,7.0,40.0,118.90646811276912,5.026207535417631,105.0,9.05,53.017,25,1.85758996,90.0,18.20806436451613,18.20806436451613,9.806116425283994,11.82070816888206,13.926877500456351,64.0,110.35483870967742,177.26666666666668,121.3000016,92.4000003,74.9000002,86.2000003,16.0000001,30.9000003,52.9000006,12.0,8.0,11.0,13.0,5.0,4.0,8.0,85.8,85.8,85.8,85.8,85.8,85.8,64.0,84.88936864516128,90.42669366666668,86.65160883870968,87.67272816129032,82.51694564424557,78.71441512903226,65.55900086666666,99.0,7.0,285.0
887,1999,85,14.0,47.0,117.0940761909573,5.515292224796233,92.0,9.1833,52.933,10,0.734493971,108.4349976,15.681290104838707,15.681290104838707,9.813240002214338,11.821462819025204,13.921060409072844,45.21428571428572,88.38709677419355,161.16666666666666,184.7000017,69.30000004,84.8000011,56.3000001,65.2000004,42.4000004,42.30000034,20.0,10.0,11.0,10.0,13.0,6.0,8.0,87.3,87.3,87.3,87.3,87.3,87.3,73.700005,85.79514312903225,88.77166896666667,86.98263403225806,85.57779712903226,87.20784325,79.61516483870967,75.65798306666667,88.0,1.0,274.0
887,2000,99,21.0,54.0,119.0288539970101,6.951065548512189,94.0,9.1833,52.933,10,0.734493971,108.4349976,12.434838494516129,12.434838494516129,9.846553658410782,11.89101235712164,13.98793212013389,51.0,71.61290322580645,152.9,36.00000024,19.5000004,105.6000006,47.3,70.1000004,110.7000015,44.2,9.0,2.0,15.0,8.0,16.0,15.0,8.0,13.900001,30.2,87.3,87.3,87.3,87.3,66.9,83.90479061290323,87.20289353333334,86.86020922580646,85.68891512903227,82.99284820689655,83.99273448387098,74.71595226666666,58.0,0.0,283.0
897,1993,110,10.0,43.0,117.42769901604596,7.938413566833395,97.0,8.7167,53.717,23,0.734493971,108.4349976,12.317096635483871,12.317096635483871,9.745575545390455,11.81431694589221,13.976328867349029,38.96428571428572,102.3225806451613,163.36666666666667,71.4000026,154.3000012,46.3,83.1000012,26.50000044,16.9000005,29.7000013,13.0,20.0,7.0,13.0,6.0,3.0,5.0,60.4,84.9,84.9,84.9,84.9,71.4,55.3,83.7481730967742,85.97502233333333,87.50815803225807,81.86329797556961,86.93807725962219,78.64921635483871,75.1945796,67.0,2.0,290.0
897,2002,121,32.0,65.0,113.18644888935891,10.02480103871318,103.0,8.7167,53.717,23,0.734493971,108.4349976,14.091289943870969,14.091289943870969,9.745575545390455,11.81431694589221,13.976328867349029,53.42857142857143,102.7741935483871,147.03333333333333,54.5000015,84.5000008,118.800002,66.1,124.9000006,28.7000001,52.50000034,8.0,13.0,14.0,8.0,17.0,5.0,7.0,84.9,84.9,84.9,84.9,84.9,78.700005,69.8,86.39618593548387,87.09457136666667,90.9754161520396,88.20739664744622,81.02409914285714,79.45886267741935,78.3640013,85.0,2.0,307.0
897,2005,117,20.0,53.0,119.288579439217,8.356198228945846,104.0,8.7167,53.717,23,0.734493971,108.4349976,13.73580624535484,13.73580624535484,9.745575545390455,11.81431694589221,13.976328867349029,45.285714285714285,97.16129032258064,174.46666666666667,64.70000209999999,105.6000003,39.80000014,58.90000004,45.00000124,52.0000015,40.7000001,9.0,15.0,10.0,12.0,8.0,7.0,8.0,57.3,84.9,84.9,84.9,84.9,84.9,62.2,84.45105706451614,87.92110979509181,91.0087061081678,85.29711630149508,85.4381886099577,82.6382553548387,72.31866716666667,69.0,8.0,303.0
897,2013,118,16.0,49.0,118.82777604267407,6.178985711579403,119.0,8.7167,53.717,23,0.734493971,108.4349976,17.12516105787097,17.12516105787097,9.745575545390455,11.81431694589221,13.976328867349029,38.32142857142857,101.80645161290325,161.23333333333332,74.90000140000001,44.10000044,96.0000001,55.10000118,24.3000004,14.6000003,25.6000001,10.0,8.0,15.0,8.0,5.0,2.0,5.0,66.200005,84.9,84.9,84.9,84.9,84.9,78.3,86.28790082547724,90.88762815734684,90.97402884506836,89.51969326189098,88.38607562854187,80.59794993548387,78.41333637028966,98.0,18.0,290.0
899,2001,109,34.0,67.0,118.96589418541174,6.209706856517905,110.0,8.5833,53.417,-1,1.038669944,153.4349976,16.744838481290323,16.744838481290323,9.771782996743044,11.817078762853455,13.95491900225835,48.17857142857143,81.3225806451613,137.43333333333334,53.7000006,30.1000003,51.3000013,42.90000004,49.5000014,53.0000001,68.3000017,11.0,6.0,8.0,8.0,8.0,8.0,13.0,41.2,65.200005,87.5,87.5,87.5,87.5,87.5,82.81854922580645,83.70995736666667,85.77591329032258,88.18802083870968,84.10418567857143,79.94486419354838,77.17966783333333,86.0,6.0,291.0
899,2007,102,48.0,81.0,117.87378139706374,7.009562245560125,100.0,8.5833,53.417,-1,1.038669944,153.4349976,11.168064383870966,11.168064383870966,9.771782996743044,11.817078762853455,13.95491900225835,36.92857142857143,114.51612903225806,192.1,51.3000003,71.3000006,56.4000006,117.3000011,63.00000158,54.6,3.9,10.0,14.0,10.0,16.0,8.0,11.0,1.0,56.100002,86.5,87.5,87.5,87.5,86.1,35.600002,84.86005196774194,86.0678586,87.15394432258064,85.52512032258065,89.1582657142857,77.95851629032258,68.70950086666667,42.0,0.0,297.0
899,2009,99,22.0,55.0,119.05116779471406,6.256163708089758,99.0,8.5833,53.417,-1,1.038669944,153.4349976,17.54354812451613,17.54354812451613,9.771782996743044,11.817078762853455,13.95491900225835,35.785714285714285,83.12903225806451,201.5,90.5,71.80000144,28.3000012,36.0000015,42.20000034,73.0000002,17.500000139999997,13.0,10.0,6.0,4.0,8.0,11.0,2.0,68.8,87.5,87.5,87.5,87.5,87.5,48.5,88.04465441935483,89.49279001284589,91.26308965485676,88.61597795691173,90.54402859958782,86.09972541935484,71.99249226666667,49.0,0.0,285.0
900,1996,90,20.0,53.0,119.49582122955012,2.2961118549721777,113.0,8.6167,53.45,-3,0.0,180.0,18.242580387096773,18.242580387096773,9.802910628433652,11.887656942588617,14.025492756624448,43.0,99.09677419354838,175.43333333333334,18.2000003,71.6000011,19.100000100000003,1.6,46.50000054,11.10000044,16.8000001,4.0,5.0,3.0,0.0,6.0,3.0,3.0,55.3,78.200005,79.4,79.4,82.3,87.6,67.700005,82.90760703225807,83.5840669,86.9522489032258,83.19542357142166,83.58483703448276,77.74586122580645,66.86300056666667,103.0,10.0,270.0
900,2003,98,9.0,42.0,119.15137048521548,5.70226620029055,104.0,8.6167,53.45,-3,0.0,180.0,18.325161103225803,18.325161103225803,9.768919623530454,11.816776652295228,13.957257989988712,61.96428571428572,109.51612903225806,177.66666666666666,136.8000009,77.500001,60.1000001,75.0000015,22.9000003,31.3000004,49.400001,18.0,6.0,11.0,12.0,4.0,4.0,7.0,87.6,87.6,87.6,87.6,87.6,87.6,65.200005,82.82148664516129,89.52801343333334,85.71519222112452,88.26099401218931,82.71781040805604,80.55005225806453,66.6408342,98.0,2.0,268.0
900,2005,79,23.0,56.0,119.28178087453142,2.879498584627748,101.0,8.6167,53.45,-3,0.0,180.0,13.89225792,13.89225792,9.768919623530454,11.816776652295228,13.957257989988712,45.392857142857146,95.4516129032258,172.23333333333332,40.30000014,95.3000005,32.70000014,51.0000007,37.2000011,48.7000003,28.7000001,6.0,14.0,8.0,9.0,7.0,6.0,6.0,33.9,83.0,87.6,87.6,87.6,87.6,65.6,83.84614206172067,88.70301723553186,91.15707301024771,86.26091604461142,85.03800975,81.31168987096774,70.14366703333333,69.0,8.0,285.0
904,1994,105,9.0,42.0,119.02935717494748,7.164596904163105,97.0,8.5167,53.65,3,0.328489989,45.0,17.34516104967742,17.34516104967742,9.751463211038118,11.814936762211245,13.971518637633316,47.785714285714285,88.09677419354838,149.06666666666666,83.5,19.9,130.30000224,78.1000015,26.90000014,101.70000218,33.4000003,9.0,2.0,19.0,12.0,4.0,16.0,6.0,84.8,84.8,84.8,84.8,84.8,84.8,76.4,82.88254493548388,83.82696866666667,89.39500641935484,87.38462174193548,79.97184383528837,81.83473251612902,77.5343349,57.0,0.0,273.0
904,1997,96,28.0,61.0,117.23775452530036,6.134099657159015,100.0,8.5167,53.65,3,0.328489989,45.0,19.26580610612904,19.26580610612904,9.751463211038118,11.814936762211245,13.971518637633316,45.10714285714285,95.2258064516129,158.4,45.50000064,105.8000016,32.0000004,2.20000014,69.8000011,37.5000001,23.9000002,9.0,18.0,5.0,0.0,10.0,6.0,4.0,45.4,84.8,84.8,84.8,84.8,84.8,63.7,82.43241961290323,85.38451466666667,84.63082183870968,86.90856780806321,81.76464435714286,81.97341625806452,73.63970286666667,33.0,0.0,277.0
906,1995,97,24.0,57.0,118.05464812940336,6.625169156527599,96.0,8.0333,52.283,82,3.025749922,4.398986799999989,18.682580488387096,18.682580488387096,9.86738271542436,11.827216887958766,13.87686006537094,45.32142857142857,103.96774193548389,139.26666666666668,108.3000011,80.00000234,118.0000005,154.70000263999998,100.1000003,107.9000016,42.9,10.0,11.0,12.0,17.0,13.0,14.0,5.0,77.6,77.6,77.6,77.6,77.6,77.6,63.9,82.92397980645163,89.61718317946385,87.73770332258064,85.18903579926187,83.23061632142857,75.28096825806452,76.48103796666666,89.0,3.0,295.0
906,1996,105,20.0,53.0,119.33865444841209,3.970406777669986,112.0,8.0333,52.283,82,3.025749922,4.398986799999989,18.515483636451613,18.515483636451613,9.899870962117474,11.895138502952554,13.94207134779579,44.689655172413794,95.12903225806453,173.3,11.5,34.8000012,31.3000011,5.9,79.9000008,12.70000004,1.9,1.0,6.0,4.0,1.0,10.0,2.0,0.0,53.2,77.6,77.6,77.6,77.6,77.6,48.8,84.63740103225805,83.52673103333333,87.37030862148687,83.76977407517633,84.56314313793104,77.65290403225806,61.83666736666667,103.0,13.0,299.0
907,1999,84,17.0,50.0,117.1166054243867,5.439660701209434,91.0,8.05,52.317,130,1.313740015,135.0,15.26290301319355,15.26290301319355,9.86459276801033,11.826919584375672,13.879137125004489,45.82142857142857,89.35483870967742,158.26666666666668,213.600002,69.20000154,73.00000068,77.6000004,64.90000028,69.5000005,65.9000007,21.0,10.0,10.0,12.0,10.0,8.0,11.0,78.200005,78.200005,78.200005,78.200005,78.200005,78.200005,72.4,86.63949906451613,87.73065426666668,86.54615574193548,86.449989,85.98939016937545,81.96879864516129,78.13595273333334,46.0,0.0,291.0
907,2003,85,11.0,44.0,119.53191458799556,5.169728826733365,91.0,8.05,52.317,130,1.313740015,135.0,17.28774167612903,17.28774167612903,9.86459276801033,11.826919584375672,13.879137125004489,69.46428571428571,114.7741935483871,175.7,115.80000344,87.2000017,67.3000003,99.6000012,25.7000002,28.0,55.000001000000005,13.0,7.0,9.0,12.0,3.0,5.0,6.0,78.200005,78.200005,78.200005,78.200005,78.200005,78.200005,52.3,85.03067706451613,90.76218604179644,87.63740534130031,85.92289938045757,80.97105334136279,75.66783648387096,66.6116676,100.0,4.0,293.0
907,2008,94,16.0,49.0,116.78173678936464,7.035023779209286,91.0,8.05,52.317,130,1.313740015,135.0,12.68935455806452,12.68935455806452,9.897123492971287,11.894925144071996,13.944433843362864,58.0,90.58064516129032,141.93333333333334,53.2000021,92.60000134,80.9000002,134.9000042,53.5000002,77.40000044,37.0000003,5.0,14.0,7.0,13.0,7.0,10.0,7.0,78.200005,78.200005,78.200005,78.200005,78.200005,78.200005,71.700005,88.26046306451613,89.26269814632332,88.42869104859875,85.71680096774195,81.38024726561429,79.04152793548387,76.93200086666667,99.0,2.0,274.0
909,2006,102,31.0,64.0,119.58111293370013,4.768508814828587,110.0,7.7667,52.967,15,1.18422997,11.309997599999974,22.228709505935484,22.228709505935484,9.810360214818646,11.821157675988715,13.923411991044734,37.35714285714285,91.87096774193547,137.06666666666666,44.6000004,58.2000006,69.0000022,20.8000004,35.6000003,66.0,50.4000004,6.0,11.0,9.0,6.0,8.0,11.0,9.0,63.3,81.4,81.4,81.4,81.4,81.4,78.700005,85.03071816129032,89.83746896666666,89.42044435483871,87.63356754838709,86.44247842857143,82.6426679032258,79.82833456666667,82.0,13.0,312.0
909,2010,101,25.0,58.0,119.58031497199264,6.001809815650003,102.0,7.7667,52.967,15,1.18422997,11.309997599999974,22.637418927741933,22.637418927741933,9.810360214818646,11.821157675988715,13.923411991044734,37.035714285714285,97.74193548387096,184.36666666666667,65.2000001,100.40000088,67.10000144,40.8000004,67.20000114,65.7000004,26.70000044,9.0,14.0,11.0,6.0,9.0,8.0,6.0,50.4,81.4,81.4,81.4,81.4,81.4,50.2,84.57178432258064,86.4726911,89.91867216129033,90.24664355802464,88.19741015214636,81.14726106451613,69.91283436666666,113.0,7.0,287.0
909,2012,87,20.0,53.0,119.23196930229696,5.282730920683071,96.0,7.7667,52.967,15,1.18422997,11.309997599999974,13.472257737096774,13.472257737096774,9.843717836586258,11.89079373304578,13.990372162697293,49.55172413793103,99.83870967741936,138.66666666666666,67.3000014,1.4,164.3000019,127.4000012,18.9000003,11.9000001,38.90000004,8.0,0.0,20.0,15.0,3.0,3.0,7.0,81.4,77.4,81.4,81.4,81.4,73.4,60.9,84.98396751612903,89.93513416045563,89.25029565592142,87.93547909677419,84.41377514108413,83.29280312903225,78.57800063333335,99.0,0.0,298.0
926,1994,91,8.0,41.0,118.57383692472368,6.321421232161316,91.0,7.85,52.4,57,2.367449999,168.6900024,17.19032243870968,17.19032243870968,9.85776278912724,11.82619213404812,13.88471178694822,52.21428571428572,83.61290322580645,146.73333333333332,109.8000003,28.3000006,188.5000013,138.8000024,22.5000001,141.80000134,72.20000089999999,11.0,4.0,25.0,15.0,5.0,18.0,10.0,73.8,73.8,73.8,73.8,73.8,73.8,73.700005,87.16521961290321,88.40006393333333,90.45289835483872,88.84459587096774,82.41706303571428,83.30894648387097,79.54975776666667,56.0,0.0,308.0
926,1995,92,20.0,53.0,118.3322671326994,6.418414837947104,92.0,7.85,52.4,57,2.367449999,168.6900024,18.09774162258065,18.09774162258065,9.85776278912724,11.82619213404812,13.88471178694822,44.35714285714285,103.3225806451613,138.73333333333332,101.600001,76.4000009,114.300001,138.6000008,94.2000002,114.5000014,42.1000002,10.0,13.0,14.0,15.0,15.0,18.0,7.0,73.8,73.8,73.8,73.8,73.8,73.8,59.9,83.14445003225806,89.78185453333334,86.66231493548386,84.60881316129033,83.70670817857142,78.35080738709676,76.4284769,88.0,2.0,300.0
926,2004,84,11.0,44.0,113.92108182334655,6.362327384322374,92.0,7.85,52.4,57,2.367449999,168.6900024,14.144515832258064,14.144515832258064,9.890397528709672,11.894403169519812,13.950217715308534,47.37931034482759,98.19354838709675,163.66666666666666,51.20000054,34.1000012,94.9,144.6000034,78.40000380000001,43.0000014,48.1000001,6.0,6.0,11.0,17.0,9.0,5.0,7.0,50.8,73.8,73.8,73.8,73.8,70.4,53.2,85.07198199999999,87.98934911459982,86.96452377419354,87.53490777419354,85.39601237931035,79.49535925806452,74.49200103333332,87.0,4.0,288.0
926,2010,100,24.0,57.0,119.5403651483166,5.808718419942885,103.0,7.85,52.4,57,2.367449999,168.6900024,22.65709656180645,22.65709656180645,9.85776278912724,11.82619213404812,13.88471178694822,37.57142857142857,97.93548387096774,182.56666666666663,72.0000001,109.1000005,82.70000114,43.800001,64.6000002,55.30000214,24.70000014,8.0,16.0,13.0,9.0,9.0,7.0,5.0,52.9,73.8,73.8,73.8,73.8,73.8,38.3,86.52172709677419,85.99370448661752,90.23710149495392,91.70956759813674,89.11589199502403,81.00419464516128,69.2086671,70.0,9.0,296.0
