station,spring_year,spring_doy,tc,te,CA,GDD,pre,longitude,latitude,elevation,slope,northness,DTR,ATR,DL2,DL3,DL4,qq2,qq3,qq4,rrsum10,rrsum11,rrsum12,rrsum1,rrsum2,rrsum3,rrsum4,rrday10,rrday11,rrday12,rrday1,rrday2,rrday3,rrday4,soil10,soil11,soil12,soil1,soil2,soil3,soil4,hu10,hu11,hu12,hu1,hu2,hu3,hu4,Lastfz,fzday,autumn_doy
362,2002,105,40.0,53.0,94.5618652858706,2.803322221393414,112.0,8.8333,52.6,38,1.313740015,135.0,14.310322345161287,14.310322345161287,9.84119189128695,11.824429362459416,13.898238577927234,54.71428571428572,98.35483870967742,145.5,32.5000002,55.7000013,98.50000264,53.30000044,107.3000023,35.4000003,54.5000004,6.0,11.0,12.0,7.0,13.0,7.0,9.0,88.200005,88.4,88.4,88.4,88.4,85.0,78.1,84.37248174193549,89.05891146666666,89.68670958064516,85.3193050967742,79.77337817857142,78.50060332258063,74.85219973333332,99.0,5.0,281.0
362,2006,111,31.0,44.0,98.12837228781994,2.5698365963693224,115.0,8.8333,52.6,38,1.313740015,135.0,22.969354645677416,22.969354645677416,9.84119189128695,11.824429362459416,13.898238577927234,39.21428571428572,90.2258064516129,132.56666666666666,38.7,62.800001300000005,63.40000114,22.9000001,34.50000004,58.7000001,72.600002,7.0,8.0,8.0,6.0,9.0,11.0,10.0,18.4,47.3,85.8,88.1,88.4,88.4,86.200005,84.64752648387096,88.99407583333333,89.27718559049043,85.89399586427088,87.13016549999999,81.32815483870966,78.61000093333334,82.0,15.0,274.0
364,2009,92,19.0,32.0,97.48012982923542,2.1388193734306227,100.0,8.4833,52.6,38,0.734493971,108.4349976,18.270644853225807,18.270644853225807,9.84119189128695,11.824429362459416,13.898238577927234,36.07142857142857,84.35483870967742,196.16666666666663,68.70000234,53.0000002,14.10000034,36.20000014,52.10000054,55.9000006,25.5,8.0,9.0,2.0,5.0,11.0,12.0,4.0,58.7,87.0,87.0,87.0,87.0,87.0,49.8,87.55437817415041,90.236900341272,91.02812701852288,89.18444365325388,90.73727878224278,83.98796572746187,70.9042574,89.0,4.0,264.0
364,2012,95,18.0,31.0,97.63066915651552,2.653937498423365,102.0,8.4833,52.6,38,0.734493971,108.4349976,13.948709437096776,13.948709437096776,9.87407913891216,11.89313876560887,13.964252429657218,50.3448275862069,101.09677419354838,140.56666666666666,53.7000023,0.90000004,118.2000019,113.0000027,16.90000018,12.1000003,35.30000044,7.0,0.0,19.0,16.0,3.0,2.0,5.0,37.100002,34.3,87.0,87.0,87.0,77.4,59.4,85.36396622580645,90.27618193051372,88.9161292202489,88.19545003507032,84.21196093765548,81.51867925806451,76.20766766666667,108.0,0.0,277.0
367,1994,102,7.0,20.0,98.0342454984116,3.00255903035395,100.0,8.8333,52.8,53,0.0,180.0,17.690644941935485,17.690644941935485,9.824458778184296,11.822652433977138,13.911899935157797,50.60714285714285,84.6774193548387,150.7,89.200001,24.30000014,150.10000184,103.2000002,15.60000004,112.30000064,65.70000004,9.0,3.0,21.0,15.0,2.0,14.0,7.0,87.6,87.6,87.6,87.6,87.6,87.6,82.700005,87.34010045161291,88.05967220000001,90.44742606341238,87.16465103225806,78.09467221428572,80.53018977419354,74.24100066666666,81.0,1.0,262.0
367,1998,92,13.0,26.0,97.4035742962538,3.190909300767434,89.0,8.8333,52.8,53,0.0,180.0,11.973225496129032,11.973225496129032,9.824458778184296,11.822652433977138,13.911899935157797,45.0,90.12903225806453,115.66666666666669,51.0000005,33.6000011,69.700001,74.10000114,15.00000014,64.40000069999999,87.7000014,7.0,5.0,11.0,12.0,3.0,9.0,13.0,34.9,57.7,87.6,87.6,83.9,87.6,87.6,81.43016141935485,84.79223213333333,86.05572493548387,83.16621958064516,80.93503314285714,78.93002258064516,81.71190026666666,84.0,5.0,275.0
367,2002,93,38.0,51.0,94.66490401620416,2.2996794668679827,112.0,8.8333,52.8,53,0.0,180.0,14.121290182903229,14.121290182903229,9.824458778184296,11.822652433977138,13.911899935157797,54.0,98.5483870967742,144.63333333333333,35.9000003,60.4000006,104.6000007,60.20000164,110.7000011,43.7000003,70.00000164,5.0,10.0,14.0,8.0,15.0,7.0,9.0,87.6,87.6,87.6,87.6,87.6,84.700005,78.4,84.8342173548387,89.08327563333334,89.71832047944736,86.06407222580644,79.98935260714286,77.99064583870967,74.7859899,99.0,5.0,259.0
370,1995,105,19.0,32.0,97.96718250786866,3.204899078843614,99.0,8.5833,52.55,40,1.768429995,156.8009949,18.68548354516129,18.68548354516129,9.845349709475284,11.824871373126054,13.894844356783365,46.5,103.83870967741936,145.7,63.400001,50.20000064,88.00000144,107.8000008,74.8000005,79.6000004,26.80000048,8.0,7.0,11.0,15.0,14.0,13.0,6.0,81.200005,87.5,87.5,87.5,87.5,87.5,73.4,81.89663822580644,88.81969107269721,86.97924658064515,83.57621996774193,83.51515253571428,77.79866774193547,76.48777886666667,89.0,4.0,297.0
370,2002,94,42.0,55.0,96.0773753952098,2.256390264406159,112.0,8.5833,52.55,40,1.768429995,156.8009949,14.15709654516129,14.15709654516129,9.845349709475284,11.824871373126054,13.894844356783365,54.96428571428572,98.25806451612904,145.8,30.600000100000003,54.2000002,86.2000025,45.9000005,104.0000008,35.5000001,54.40000064,5.0,11.0,12.0,4.0,13.0,8.0,8.0,87.5,87.5,87.5,87.5,87.5,83.9,77.200005,85.91277232258065,90.39497374073213,91.23671556250908,86.9701470294376,81.60379217857142,80.45103254838709,77.58036674503595,99.0,6.0,304.0
370,2005,101,24.0,37.0,98.34047358460052,2.6303285983910416,104.0,8.5833,52.55,40,1.768429995,156.8009949,14.126128803225807,14.126128803225807,9.845349709475284,11.824871373126054,13.894844356783365,46.57142857142857,91.58064516129032,164.8,42.9000001,74.0000002,34.7000002,49.3000006,40.50000038,40.2000007,20.00000014,8.0,13.0,5.0,8.0,8.0,6.0,3.0,25.6,76.200005,87.5,87.5,87.5,87.5,67.1,81.4826891935484,88.55758933333333,88.81437303225806,83.7123385483871,83.57929642857142,79.32226293548386,69.27616723333334,69.0,9.0,297.0
370,2008,95,19.0,32.0,94.94756910651262,2.8884912749061016,103.0,8.5833,52.55,40,1.768429995,156.8009949,13.23677406967742,13.23677406967742,9.878173580392398,11.893455751539172,13.960730719941967,56.82758620689656,91.51612903225806,140.13333333333333,53.5000001,69.50000114,55.8000006,108.9000007,42.4000001,70.60000244,32.90000044,5.0,12.0,7.0,12.0,5.0,9.0,8.0,68.700005,87.5,87.5,87.5,87.5,87.5,77.4,85.6930570967742,88.40354856666666,88.45085613492853,85.46303232219904,81.9677811724138,79.4566723548387,79.11884313333333,108.0,3.0,288.0
373,1992,116,16.0,29.0,97.70186111954686,3.8057871931224656,102.0,9.1333,52.783,20,1.642019987,8.13010025,17.209354567741936,17.209354567741936,9.859008117405018,11.891973510128611,13.977216810496987,42.58620689655172,79.16129032258064,135.63333333333333,40.9000005,94.0000025,63.1000001,42.8000001,41.40000144,81.70000004,67.50000127999999,8.0,14.0,8.0,5.0,8.0,9.0,9.0,19.300001,69.8,88.6,88.6,88.6,88.6,88.6,82.07279429032259,86.408643,85.10333487096774,85.7980914516129,84.66964406896552,79.93415816129033,74.736667,51.0,0.0,292.0
373,1995,113,20.0,33.0,97.87890103952633,3.5928053658279406,101.0,9.1333,52.783,20,1.642019987,8.13010025,19.04064484829032,19.04064484829032,9.825887473868574,11.822804029460624,13.91073342786301,45.71428571428572,103.48387096774194,147.2,58.2000013,50.90000034,86.3000005,111.2000004,100.30000144,76.80000009999999,35.9000003,8.0,7.0,10.0,14.0,14.0,11.0,7.0,74.1,88.6,88.6,88.6,88.6,88.6,75.200005,80.54988519354839,86.78326123333333,85.91375822580645,83.07244287096773,82.10616960714286,74.50303412903226,73.73923599999999,89.0,5.0,276.0
373,2009,110,22.0,35.0,97.87040665082552,4.102540310346356,100.0,9.1333,52.783,20,1.642019987,8.13010025,18.416451351612903,18.416451351612903,9.825887473868574,11.822804029460624,13.91073342786301,35.964285714285715,83.87096774193549,196.9333333333333,70.000001,56.5000011,16.0,38.90000034,58.40000064,66.3000007,25.0000003,10.0,7.0,5.0,6.0,12.0,11.0,5.0,55.5,83.5,88.6,88.6,88.6,88.6,49.9,86.22243851612903,89.36195462984092,90.19231508750612,86.93352323604348,89.61722994943655,82.92115061290322,68.44553953333335,80.0,2.0,295.0
377,1997,99,20.0,33.0,98.2413144911916,2.910092952348566,99.0,8.5833,52.9,42,0.464549989,0.0,19.2019351516129,19.2019351516129,9.816030469596026,11.821758584668128,13.918781821255529,45.535714285714285,89.87096774193549,156.8,63.9000001,83.3000008,34.1000002,3.6000000400000003,99.2000023,50.1000011,36.5,9.0,12.0,4.0,1.0,10.0,7.0,5.0,54.0,88.700005,88.700005,88.700005,88.700005,88.700005,68.3,86.6502474516129,88.487245,87.71862077419354,86.22726938709678,81.37898153571429,82.12986090322582,71.9239455,113.0,1.0,307.0
377,1999,108,14.0,27.0,95.74147628481806,3.6771699058937344,96.0,8.5833,52.9,42,0.464549989,0.0,15.116774122903225,15.116774122903225,9.816030469596026,11.821758584668128,13.918781821255529,44.46428571428572,87.87096774193549,160.1,200.4000021,76.4000016,83.9000027,60.5000015,75.9000002,52.7000009,31.6,23.0,11.0,12.0,12.0,12.0,10.0,6.0,88.700005,88.700005,88.700005,88.700005,88.700005,88.700005,76.6,90.60489216186248,91.31275618145564,89.64100206918386,90.48474431449316,90.94959339774302,86.10147895509672,81.10957431926377,46.0,0.0,280.0
377,2006,116,31.0,44.0,97.62741145230288,2.8524191282505824,117.0,8.5833,52.9,42,0.464549989,0.0,22.730322255806453,22.730322255806453,9.816030469596026,11.821758584668128,13.918781821255529,38.142857142857146,88.51612903225806,130.3,39.4,59.20000014,69.0000011,24.6000004,37.20000044,63.1000002,68.20000044,4.0,8.0,10.0,5.0,8.0,10.0,13.0,26.300001,59.7,88.700005,88.700005,88.700005,88.700005,86.8,85.5989536303994,89.90607313923068,90.79187523591082,87.6448628499465,87.54595589285714,83.05548483870967,80.03527713333332,82.0,16.0,278.0
386,1996,110,18.0,31.0,97.93447606700292,2.089626767816024,114.0,9.1833,52.85,13,1.313740015,45.0,19.183870646451613,19.183870646451613,9.85345647335708,11.891544870814576,13.981993026296957,44.82758620689656,96.16129032258064,172.7,13.4,40.4000002,20.5,5.1,56.90000044,5.7000001000000005,11.8000001,2.0,6.0,2.0,1.0,10.0,1.0,3.0,39.4,61.7,63.0,63.0,66.700005,88.1,71.0,82.30992606451613,82.09928993333332,83.63153132258064,80.6677185483871,81.71000068965517,74.36933848387098,62.92216763333333,106.0,14.0,309.0
386,1999,92,16.0,29.0,95.60334228537016,2.7700542633868896,96.0,9.1833,52.85,13,1.313740015,45.0,15.5590322,15.5590322,9.820249808805473,11.822205961293456,13.91533657945588,45.392857142857146,88.48387096774194,161.0,205.1000024,62.9000018,72.300001,56.40000024,60.6000008,38.1000003,51.5000013,22.0,10.0,11.0,11.0,11.0,8.0,8.0,88.1,88.1,88.1,88.1,88.1,88.1,75.5,85.59778561290324,88.72799069999999,86.07783141935484,85.34205832258064,87.22284850000001,79.77302874193548,75.63739556666665,88.0,1.0,285.0
386,2002,92,32.0,45.0,88.66358980599573,2.687236006091779,113.0,9.1833,52.85,13,1.313740015,45.0,14.421935272903228,14.421935272903228,9.820249808805473,11.822205961293456,13.91533657945588,54.60714285714285,99.25806451612904,145.5,35.8000015,54.80000064,92.7000004,51.9000014,82.80000030000001,41.3,65.2000006,6.0,12.0,13.0,8.0,14.0,8.0,9.0,88.1,88.1,88.1,88.1,88.1,84.4,77.5,84.12164435483871,88.59749306666666,89.41910751612903,85.57516716129032,79.37383224999999,77.2420973548387,74.2785273,97.0,5.0,311.0
386,2008,98,16.0,29.0,95.37459517075004,3.10893846944021,99.0,9.1833,52.85,13,1.313740015,45.0,13.259031867096777,13.259031867096777,9.85345647335708,11.891544870814576,13.981993026296957,54.72413793103448,91.64516129032258,144.13333333333333,64.1,91.9000012,67.50000104,113.0000018,49.4000013,79.3000008,39.7000004,6.0,15.0,8.0,12.0,5.0,12.0,10.0,71.200005,88.1,88.1,88.1,88.1,88.1,77.4,85.72648980645162,88.81905979721896,88.25582328222556,84.91308716129032,81.80115937931035,79.45055480645162,78.62131163333333,108.0,5.0,293.0
388,1997,94,26.0,39.0,97.65805198100136,2.859722458859028,96.0,9.25,52.167,64,2.076669931,153.4349976,19.32451581967742,19.32451581967742,9.876867150516848,11.828228227737927,13.869119673567107,48.46428571428572,89.6774193548387,156.83333333333334,100.0000011,110.3000013,50.000001,7.0000002,116.6000012,64.2000012,55.10000124,10.0,13.0,6.0,2.0,13.0,13.0,7.0,78.1,99.9,99.9,99.9,99.9,99.9,83.200005,84.95955322580645,86.87013153333334,87.17710583870968,85.68853461290323,78.69869110714285,81.17628035483871,74.11021743333335,111.0,0.0,296.0
388,2001,114,45.0,58.0,97.4616284311104,2.5934129675981628,119.0,9.25,52.167,64,2.076669931,153.4349976,17.143225690967743,17.143225690967743,9.876867150516848,11.828228227737927,13.869119673567107,50.46428571428572,72.58064516129032,134.8,36.2000005,37.5000004,54.2000003,64.5000004,72.5000004,78.60000324,81.10000094,8.0,7.0,9.0,8.0,12.0,12.0,12.0,47.0,64.700005,99.9,99.9,99.9,99.9,99.9,80.59482061290322,80.04145506666667,82.60134409677418,85.12269158064515,80.16972860714286,81.57685435483872,76.06058036666667,104.0,3.0,277.0
388,2004,105,14.0,27.0,97.93948011666264,3.419095251038761,93.0,9.25,52.167,64,2.076669931,153.4349976,14.944193348387095,14.944193348387095,9.9092110363548,11.895864425785756,13.934040617197594,46.41379310344828,97.93548387096774,162.9,41.0000014,32.2000004,52.4000001,121.30000144,54.7000001,41.9000001,31.9,8.0,5.0,8.0,16.0,10.0,6.0,7.0,45.0,69.6,99.9,99.9,99.9,97.200005,79.8,85.57116577419355,84.39928373333333,84.86297048387097,83.69565354838709,81.0882764137931,77.3774604516129,72.86465849999999,87.0,6.0,295.0
395,1995,104,19.0,32.0,98.32679132767468,2.8715243758970703,104.0,9.2,52.2,175,19.54260063,166.121994,18.832580372580647,18.832580372580647,9.874174358543751,11.827940988134904,13.871317226179128,45.892857142857146,102.03225806451611,142.06666666666666,71.6000023,60.800001,89.7000004,126.8000026,81.30000034,81.0,53.5,9.0,9.0,14.0,14.0,12.0,14.0,7.0,78.8,100.0,100.0,100.0,100.0,100.0,89.700005,80.49200290322581,87.0298007,85.34244377419355,83.37787125806452,82.56174714285714,77.15026893548387,77.85064006666667,89.0,4.0,278.0
395,1997,92,20.0,33.0,98.00887778183125,2.7149086625290377,98.0,9.2,52.2,175,19.54260063,166.121994,18.730967522580645,18.730967522580645,9.874174358543751,11.827940988134904,13.871317226179128,47.10714285714285,88.51612903225806,154.23333333333332,101.5000002,96.00000168,45.3000003,6.7000001000000005,109.20000064,54.1000005,45.9000004,11.0,13.0,6.0,1.0,13.0,9.0,7.0,74.6,100.0,100.0,100.0,100.0,100.0,82.8,85.15928614589586,87.74873319905487,87.79277238709678,85.27371929032259,80.41236296428572,81.73692080645161,74.84427003333333,111.0,0.0,283.0
395,1999,88,15.0,28.0,96.74897780477905,2.256848840552657,96.0,9.2,52.2,175,19.54260063,166.121994,15.118387051612904,15.118387051612904,9.874174358543751,11.827940988134904,13.871317226179128,44.785714285714285,88.64516129032258,156.76666666666668,180.1000022,74.0000005,64.10000024,58.9000002,72.5000017,57.80000114,68.8000011,20.0,13.0,10.0,14.0,14.0,9.0,8.0,100.0,100.0,100.0,100.0,100.0,100.0,93.200005,86.73022303225807,90.1959139,86.36282299999999,84.7188964516129,87.18700989285715,80.76077070967742,76.74404186666668,46.0,0.0,258.0
395,2005,103,21.0,34.0,97.8343060404311,2.696489714334233,105.0,9.2,52.2,175,19.54260063,166.121994,14.543225519354838,14.543225519354838,9.874174358543751,11.827940988134904,13.871317226179128,46.17857142857143,92.03225806451611,159.36666666666667,32.40000014,87.30000014,39.2000001,67.60000104,45.8000005,42.90000058,26.4000002,6.0,12.0,7.0,10.0,8.0,8.0,6.0,52.8,100.0,100.0,100.0,100.0,100.0,78.5,81.08827158064516,89.1520674,87.59972848387096,84.65717822580646,85.46126439285715,80.18770738709678,70.95150083333333,69.0,8.0,283.0
401,2004,103,14.0,27.0,97.93948011666264,3.3117269096968145,93.0,9.25,52.133,76,1.18422997,11.30990028,14.944193348387095,14.944193348387095,9.91193883678717,11.89607661096488,13.931695396893026,46.41379310344828,97.93548387096774,162.9,41.0000014,32.2000004,52.4000001,121.30000144,54.7000001,41.9000001,31.9,8.0,5.0,8.0,16.0,10.0,6.0,7.0,42.0,66.0,100.9,100.9,100.9,97.5,79.700005,85.57116577419355,84.39928373333333,84.86297048387097,83.69565354838709,81.0882764137931,77.3774604516129,72.86465849999999,87.0,6.0,276.0
401,2012,105,20.0,33.0,97.39366847250552,3.0619250264353908,103.0,9.25,52.133,76,1.18422997,11.30990028,14.181935254838708,14.181935254838708,9.91193883678717,11.89607661096488,13.931695396893026,51.41379310344828,105.25806451612904,140.6,45.6000011,0.7,132.9000019,96.3000003,20.50000004,19.500001,24.40000014,7.0,0.0,19.0,16.0,4.0,3.0,4.0,37.600002,34.3,100.9,100.9,100.9,92.9,71.1,80.66321048387097,86.50113249283773,84.98323870967742,85.45599887096775,82.00929634482758,76.97050258064516,70.46583393333334,108.0,0.0,305.0
402,2000,109,17.0,30.0,97.90224394100886,3.4069891445050957,99.0,9.2667,52.067,89,2.202519894,161.5650024,12.551612707741937,12.551612707741937,9.91722136759774,11.89648774704758,13.927153988936109,53.41379310344828,73.54838709677419,155.26666666666668,56.9000002,58.7000007,135.9000006,91.3000012,103.5000013,112.1000017,42.8000004,12.0,12.0,21.0,12.0,15.0,14.0,8.0,27.6,57.3,102.6,102.6,102.6,102.6,84.6,85.07726096774194,87.99203563333334,85.6155906530661,87.55674171899513,82.36661789655172,85.56039,74.49659873333333,97.0,0.0,307.0
402,2004,109,10.0,23.0,97.56128015269266,3.641034024561092,95.0,9.2667,52.067,89,2.202519894,161.5650024,14.881935287870968,14.881935287870968,9.91722136759774,11.89648774704758,13.927153988936109,45.58620689655172,98.16129032258064,161.73333333333332,83.3000004,36.200001,64.3000013,123.70000244,68.1000011,46.3000015,37.8000004,9.0,5.0,8.0,15.0,10.0,9.0,8.0,44.600002,72.8,102.6,102.6,102.6,101.200005,85.0,87.57658280645163,85.30763350000001,85.36930967741937,84.23643477419355,82.00329579310345,78.53359151612904,74.15507976666666,103.0,8.0,297.0
402,2009,105,17.0,30.0,97.78393294670984,3.5227748319911023,101.0,9.2667,52.067,89,2.202519894,161.5650024,19.46935451741936,19.46935451741936,9.885001234930868,11.829096386638884,13.862481923025188,37.67857142857143,83.03225806451613,187.86666666666667,53.2000005,55.0000013,32.30000014,30.4000004,83.60000169999999,76.9000001,14.8000001,8.0,7.0,7.0,4.0,13.0,14.0,3.0,65.200005,91.6,102.6,102.6,102.6,102.6,68.9,84.51946035483871,87.14108286666666,88.46825580645161,84.9053115483871,88.86799210942489,82.15503322580646,69.06402656666666,84.0,4.0,281.0
405,1997,101,19.0,32.0,97.77737354666404,3.051279559857057,98.0,9.25,51.983,104,1.393409967,180.0,19.180321924193542,19.180321924193542,9.891803969878044,11.82982302498205,13.856931041717166,48.21428571428572,89.70967741935483,155.56666666666666,112.4000004,108.4000015,53.4000001,5.9000001,108.4000025,53.2000013,54.9000021,10.0,13.0,7.0,1.0,13.0,7.0,8.0,104.5,104.5,104.5,104.5,104.5,104.5,89.1,86.60797425806452,87.88584313333334,86.44479248387097,85.81088890322582,80.00357225,82.67209593548387,74.57998476666667,113.0,0.0,282.0
405,1998,96,14.0,27.0,97.94184505429496,3.364859826210287,89.0,9.25,51.983,104,1.393409967,180.0,12.369354611290325,12.369354611290325,9.891803969878044,11.82982302498205,13.856931041717166,51.85714285714285,89.35483870967742,116.36666666666666,62.7000006,42.00000038,101.4000017,70.00000154,17.800000400000002,96.4000011,96.00000044,9.0,6.0,15.0,8.0,4.0,12.0,15.0,53.5,86.6,104.5,104.5,104.5,104.5,104.5,83.6412486451613,86.16940113333334,87.95243032258065,83.05470322580645,77.72482964285715,80.06376609677419,82.12869276666667,85.0,7.0,283.0
405,2000,110,17.0,30.0,98.2453699580328,3.439721726585069,99.0,9.25,51.983,104,1.393409967,180.0,12.658386798903226,12.658386798903226,9.923920643091034,11.897009581519969,13.921395052711794,53.689655172413794,74.06451612903226,155.6,54.30000134,55.60000034,113.8000019,79.7000008,95.9000008,111.1000006,37.600001,8.0,11.0,17.0,10.0,13.0,15.0,8.0,47.5,82.1,104.5,104.5,104.5,104.5,86.700005,85.84093806451614,89.06011950428349,86.95154531991243,88.71641558064518,83.47565403448276,86.17563491595548,75.16478350000001,97.0,0.0,290.0
405,2010,109,22.0,35.0,97.98605766195952,2.777034840146742,112.0,9.25,51.983,104,1.393409967,180.0,23.66258040732258,23.66258040732258,9.891803969878044,11.82982302498205,13.856931041717166,38.5,97.2258064516129,177.56666666666666,106.0000021,111.2000011,86.40000024,53.90000034,65.40000134,85.0000014,16.7000001,14.0,13.0,13.0,10.0,8.0,9.0,4.0,71.4,104.5,104.5,104.5,104.5,104.5,66.5,86.216193,83.80364313333332,88.73512606451612,89.95460416129032,86.66432846428572,77.50134525806452,66.97433373333334,113.0,8.0,307.0
411,2000,105,23.0,36.0,96.74760542581842,3.245344792994229,99.0,9.7333,52.3,64,2.935570002,161.5650024,12.603870710967742,12.603870710967742,9.898497788552852,11.895031856981724,13.943252102902228,53.55172413793103,74.12903225806451,158.33333333333334,37.100000640000005,24.4,72.2000016,41.50000064,61.10000098,88.1000011,42.7000013,5.0,3.0,11.0,8.0,9.0,16.0,8.0,12.6,27.5,90.0,90.0,90.0,90.0,67.5,80.25080754838709,84.36519533333333,80.86397916129033,82.2856344516129,77.14418824137931,81.17486996774193,71.10244689999999,97.0,0.0,287.0
411,2006,110,31.0,44.0,97.80081636800928,2.5633647637834334,115.0,9.7333,52.3,64,2.935570002,161.5650024,23.939031895903224,23.939031895903224,9.86598831214972,11.827068286017209,13.877998121668108,40.85714285714285,92.35483870967742,135.63333333333333,28.5000011,47.6000016,61.0000016,14.4000004,42.3000001,56.0000004,43.1000004,3.0,7.0,8.0,3.0,4.0,8.0,8.0,14.0,35.8,73.0,74.5,90.0,90.0,89.9,83.34884141935484,85.45820993333334,88.75102632258066,85.85372077419355,86.00469635714286,80.41903296774193,75.8521049,83.0,15.0,274.0
411,2007,118,55.0,68.0,95.31385853940311,4.777962080593483,106.0,9.7333,52.3,64,2.935570002,161.5650024,11.745483751612902,11.745483751612902,9.86598831214972,11.827068286017209,13.877998121668108,40.96428571428572,112.09677419354838,198.56666666666663,42.70000114,42.6000004,37.9000003,90.60000064,70.8000011,41.8000002,5.000000099999999,7.0,6.0,7.0,11.0,12.0,8.0,2.0,28.4,51.600002,73.3,90.0,90.0,90.0,39.9,79.50440303225805,81.52187143333335,82.62546858064516,80.4500345483871,86.13381764285714,74.62326048387096,62.99483396666667,39.0,0.0,278.0
415,1999,97,19.0,32.0,95.55007614615396,3.174323292821747,96.0,9.5,52.3,82,1.038669944,26.565002400000026,15.2045160483871,15.2045160483871,9.86598831214972,11.827068286017209,13.877998121668108,46.46428571428572,89.29032258064517,159.7,170.20000290000002,64.00000034,55.5000016,47.30000014,55.20000064,42.00000014,62.6000001,18.0,11.0,7.0,12.0,10.0,6.0,9.0,97.4,97.4,97.4,97.4,97.4,97.4,86.9,82.82912435483871,87.3300828,83.11055506451613,81.02081632258064,84.08686317857143,77.68353303225805,73.89732553333333,46.0,0.0,297.0
415,2001,118,49.0,62.0,98.0383294412474,2.8167277391635155,119.0,9.5,52.3,82,1.038669944,26.565002400000026,17.22548373645161,17.22548373645161,9.86598831214972,11.827068286017209,13.877998121668108,50.5,73.96774193548387,135.63333333333333,35.2000002,22.50000004,43.10000024,54.90000144,53.50000088,65.6000008,67.6000013,7.0,5.0,6.0,8.0,8.0,9.0,11.0,21.800001,33.3,62.9,96.5,97.4,97.4,97.4,77.62935509677419,76.66300076666667,80.81313945161291,84.44208106451613,79.32087503571428,79.93096658064516,72.52266706666666,104.0,6.0,303.0
415,2004,107,15.0,28.0,98.10165211031963,3.672206536788903,93.0,9.5,52.3,82,1.038669944,26.565002400000026,15.007419107419356,15.007419107419356,9.898497788552852,11.895031856981724,13.943252102902228,47.241379310344826,97.2258064516129,163.5,61.00000034,30.70000214,46.8000001,89.5000022,44.10000114,38.5000001,34.1000004,8.0,3.0,9.0,13.0,9.0,5.0,6.0,33.100002,52.4,97.4,97.4,97.4,91.5,71.5,83.80935600000001,84.165427,83.81970170967742,84.18733593548387,80.33988168965517,76.3666424516129,72.36050033333332,87.0,7.0,313.0
415,2010,107,27.0,40.0,98.17068124266196,2.9930256609525823,105.0,9.5,52.3,82,1.038669944,26.565002400000026,24.684515893548387,24.684515893548387,9.86598831214972,11.827068286017209,13.877998121668108,39.35714285714285,97.16129032258064,178.86666666666667,90.6000028,107.1000002,91.9000011,45.30000028,43.0000001,65.40000044,13.6,10.0,14.0,11.0,8.0,7.0,8.0,2.0,46.3,97.4,97.4,97.4,97.4,97.4,56.5,83.2939229032258,79.08301426666667,86.35521005711442,88.620760028828,84.77426017857144,75.08108770967742,65.22383446666667,70.0,8.0,310.0
427,1999,92,19.0,32.0,96.0625429744114,2.6993109092955483,96.0,9.45,52.4,47,1.313740015,45.0,15.403870851612904,15.403870851612904,9.85776278912724,11.82619213404812,13.88471178694822,46.285714285714285,89.0,160.16666666666666,158.2000022,63.00000054,53.10000028,45.20000138,55.80000074,42.30000014,53.300000100000005,19.0,9.0,6.0,10.0,10.0,5.0,9.0,95.9,95.9,95.9,95.9,95.9,95.9,84.0,82.79789232258064,87.08158533333334,83.1180474516129,81.75656367741935,84.68995132142857,78.31944951612904,73.80583403333334,46.0,0.0,282.0
427,2001,92,48.0,61.0,98.26389912502395,1.5232100908936592,119.0,9.45,52.4,47,1.313740015,45.0,17.726451409677423,17.726451409677423,9.85776278912724,11.82619213404812,13.88471178694822,50.142857142857146,74.2258064516129,135.63333333333333,30.6000002,22.6000002,41.20000044,45.2000003,45.9000013,57.50000058,63.20000124,6.0,4.0,8.0,7.0,6.0,8.0,10.0,18.2,28.7,57.9,89.8,95.9,95.9,95.9,77.96216941935484,77.03866743333333,81.233388,83.8924204516129,78.48196557142856,78.3527481935484,71.08683363333333,104.0,6.0,285.0
427,2007,97,53.0,66.0,96.35065512342253,2.273202515760729,104.0,9.45,52.4,47,1.313740015,45.0,11.85967732903226,11.85967732903226,9.85776278912724,11.82619213404812,13.88471178694822,39.785714285714285,110.70967741935485,196.4333333333333,42.3000004,58.8000025,41.20000084,92.3000017,70.00000074,64.1000001,4.3,6.0,6.0,10.0,13.0,11.0,7.0,1.0,34.100002,59.2,85.0,95.9,95.9,95.9,44.9,79.16322641935484,81.15383406666666,82.0963403548387,79.56410987096776,85.34752617857143,73.45594396774193,61.60000053333333,42.0,0.0,294.0
435,1995,102,19.0,32.0,97.8699463725197,3.0834489716355757,98.0,9.3,52.567,47,1.642019987,171.8699951,19.39677402709677,19.39677402709677,9.84393718595604,11.824721188537245,13.895997450647233,46.392857142857146,103.4516129032258,145.33333333333334,67.5000002,52.2000017,70.90000054000001,111.7000012,77.10000054,79.80000164,39.0000003,8.0,8.0,11.0,14.0,14.0,12.0,6.0,71.0,92.4,92.4,92.4,92.4,92.4,78.4,80.17661816129032,86.39967589999999,84.42906980645161,82.32226174193549,80.73600260714285,74.44356674193548,74.0365473,89.0,4.0,267.0
